,intent_loss,intent_acc,set
124,0.012208540512539182,0.9978383052313013,train
125,0.8367535472489688,0.8688261710045199,valid
126,0.022422883706308266,0.9943795936013835,train
127,0.8259801622993905,0.874278384114474,valid
128,0.022564556914306387,0.9939472546476438,train
129,0.9066550909631752,0.8697883263086952,valid
130,0.014766128658056517,0.9965412883700822,train
131,0.9057977873786586,0.8678640157003445,valid
132,0.03739583084156026,0.9913532209252054,train
133,0.8926977362290187,0.8620910844870145,valid
134,0.032549461553584326,0.9900562040897556,train
135,0.7239320085857678,0.887427838816713,valid
136,0.0464092361117873,0.9883268482747967,train
137,1.3240576022859565,0.8248877483656041,valid
138,0.2700899327620767,0.935149156990579,train
139,1.1626110152604872,0.8216805645026328,valid
140,0.38203869616613595,0.9040207522697795,train
141,1.1809877645824107,0.8107761390091441,valid
142,0.1667966465306679,0.953307392996109,train
143,1.1531261365485543,0.820718409848412,valid
144,0.15043993388941626,0.9554690878163464,train
145,1.0389744952521773,0.8175112256795799,valid
146,0.08986236335257922,0.9723303069606571,train
147,1.1736737017145211,0.8226427196538777,valid
148,0.06481601786789663,0.9775183744055339,train
149,1.0308493215965873,0.8386786407656667,valid
150,0.05243196973882751,0.9844357976653697,train
151,0.9071023587789805,0.8492623479646165,valid
152,0.05582703154500279,0.9848681366191094,train
153,0.8828830114918844,0.8566388716829213,valid
154,0.02881434527771379,0.9939472546476438,train
155,0.8756671456513763,0.8559974347115175,valid
156,0.024085411818040123,0.9956766104626027,train
157,0.841730578577312,0.8601667739551292,valid
158,0.01350642044469231,0.9961089494163424,train
159,0.920019946662641,0.8553559978165789,valid
160,0.009923047644256904,0.9991353220925205,train
161,0.8814678358068215,0.8595253373660515,valid
162,0.014108136882928998,0.9965412883700822,train
163,0.9343880298353296,0.8601667741080596,valid
164,0.010439962190541673,0.9982706441850411,train
165,0.9786166002384893,0.8572803083484642,valid
166,0.007116784484472353,0.9991353220925205,train
167,0.9150905867583328,0.8595253369837254,valid
168,0.014648199390452492,0.9969736273238219,train
169,0.918277964215771,0.8598460557752882,valid
170,0.01942878939014877,0.9956766104626027,train
171,1.146090941523955,0.8341885828834226,valid
172,0.023539302568343964,0.993514915693904,train
173,0.9757090149360104,0.8576010267577009,valid
174,0.01422233082657262,0.9965412883700822,train
175,1.0982387423744715,0.8515073770586691,valid
176,0.021055644381891208,0.9965412883700822,train
177,1.1447847776492488,0.8483001928898369,valid
178,0.02374191667886199,0.9930825767917031,train
179,1.1588665567352805,0.8335471461414143,valid
180,0.053946127996528724,0.9835711197578901,train
181,1.087509764013113,0.8303399619725823,valid
182,0.09145424081760725,0.9736273238218763,train
183,0.9633704990511754,0.846696600193699,valid
184,0.10418040098898657,0.9736273238476457,train
185,1.2006053531529277,0.828094932457971,valid
186,0.14403876426464235,0.9602248163074835,train
187,1.5035510970048984,0.787363694714307,valid
188,0.22227654145797815,0.9459576307825335,train
189,1.2713043841893585,0.804682489233647,valid
190,0.08602979001007295,0.9757890186163444,train
191,1.1650141078436351,0.8133418864359682,valid
192,0.11371719481490336,0.9675745784695201,train
193,1.2377518164262777,0.8094932652192669,valid
194,0.046664308597141664,0.9853004755986186,train
195,1.0943240127630767,0.827774214775154,valid
196,0.15971271866884998,0.9610894941634242,train
197,1.0434985910186865,0.8329057087494518,valid
198,0.06442826153638813,0.9783830523130134,train
199,1.0551226461751864,0.8316228351889703,valid
200,0.20964876775041266,0.9575533878196678,valid
