,intent_loss,intent_acc,set
124,0.05313045288473561,0.9831387808041504,train
125,0.7726874740709473,0.8601667738021987,valid
126,0.05587498945056413,0.9840034587116299,train
127,0.7020807942570289,0.8710712000221071,valid
128,0.04586741751904643,0.9865974924340684,train
129,0.7495972902213556,0.8633739582004266,valid
130,0.05952085440560058,0.9853004755728492,train
131,0.7181867366803618,0.8652982684264511,valid
132,0.04238617311723424,0.9896238651102465,train
133,0.6880304447881223,0.8733162286573682,valid
134,0.05955207549032328,0.9814094249891915,train
135,0.7082452750725957,0.8717126366876501,valid
136,0.039759450601361504,0.988759187202767,train
137,0.6908947912219857,0.8710711993721527,valid
138,0.051406277157607864,0.9844357976911391,train
139,0.6885199364826724,0.8713919177049242,valid
140,0.051914755424095654,0.9857328145265889,train
141,0.7309949294621552,0.8675432972146426,valid
